도시,날짜,시간,요일,주말여부,계절,연도,월,자전거수요
seoul,2025-05-02,0,4,0,spring,2025,5,180
seoul,2025-05-02,5,4,0,spring,2025,5,205
seoul,2025-05-02,10,4,0,spring,2025,5,7504
seoul,2025-05-02,11,4,0,spring,2025,5,8438
seoul,2025-05-02,12,4,0,spring,2025,5,9255
seoul,2025-05-02,13,4,0,spring,2025,5,9389
seoul,2025-05-02,14,4,0,spring,2025,5,9816
seoul,2025-05-02,15,4,0,spring,2025,5,11497
seoul,2025-05-02,16,4,0,spring,2025,5,12688
seoul,2025-05-02,17,4,0,spring,2025,5,15741
seoul,2025-05-02,18,4,0,spring,2025,5,18929
seoul,2025-05-02,19,4,0,spring,2025,5,12315
seoul,2025-05-02,20,4,0,spring,2025,5,9766
seoul,2025-05-02,21,4,0,spring,2025,5,8762
seoul,2025-05-02,22,4,0,spring,2025,5,7165
seoul,2025-05-02,23,4,0,spring,2025,5,4077
seoul,2025-05-03,0,5,1,spring,2025,5,268
seoul,2025-05-03,5,5,1,spring,2025,5,333
seoul,2025-05-03,10,5,1,spring,2025,5,3249
seoul,2025-05-03,11,5,1,spring,2025,5,3315
seoul,2025-05-03,12,5,1,spring,2025,5,5398
seoul,2025-05-03,13,5,1,spring,2025,5,8334
seoul,2025-05-03,14,5,1,spring,2025,5,9768
seoul,2025-05-03,15,5,1,spring,2025,5,10652
seoul,2025-05-03,16,5,1,spring,2025,5,10421
seoul,2025-05-03,17,5,1,spring,2025,5,11139
seoul,2025-05-03,18,5,1,spring,2025,5,11384
seoul,2025-05-03,19,5,1,spring,2025,5,9656
seoul,2025-05-03,20,5,1,spring,2025,5,9368
seoul,2025-05-03,21,5,1,spring,2025,5,8853
seoul,2025-05-03,22,5,1,spring,2025,5,7646
seoul,2025-05-03,23,5,1,spring,2025,5,4983
seoul,2025-05-04,0,6,1,spring,2025,5,225
seoul,2025-05-04,5,6,1,spring,2025,5,268
seoul,2025-05-04,10,6,1,spring,2025,5,7142
seoul,2025-05-04,11,6,1,spring,2025,5,7814
seoul,2025-05-04,12,6,1,spring,2025,5,9441
seoul,2025-05-04,13,6,1,spring,2025,5,11019
seoul,2025-05-04,14,6,1,spring,2025,5,12240
seoul,2025-05-04,15,6,1,spring,2025,5,13612
seoul,2025-05-04,16,6,1,spring,2025,5,13961
seoul,2025-05-04,17,6,1,spring,2025,5,14347
seoul,2025-05-04,18,6,1,spring,2025,5,13004
seoul,2025-05-04,19,6,1,spring,2025,5,10564
seoul,2025-05-04,20,6,1,spring,2025,5,9764
seoul,2025-05-04,21,6,1,spring,2025,5,8320
seoul,2025-05-04,22,6,1,spring,2025,5,6589
seoul,2025-05-04,23,6,1,spring,2025,5,3859
seoul,2025-05-05,0,0,0,spring,2025,5,273
seoul,2025-05-05,5,0,0,spring,2025,5,327
seoul,2025-05-05,10,0,0,spring,2025,5,8788
seoul,2025-05-05,11,0,0,spring,2025,5,9373
seoul,2025-05-05,12,0,0,spring,2025,5,10367
seoul,2025-05-05,13,0,0,spring,2025,5,11107
seoul,2025-05-05,14,0,0,spring,2025,5,11088
seoul,2025-05-05,15,0,0,spring,2025,5,11961
seoul,2025-05-05,16,0,0,spring,2025,5,12238
seoul,2025-05-05,17,0,0,spring,2025,5,13340
seoul,2025-05-05,18,0,0,spring,2025,5,12706
seoul,2025-05-05,19,0,0,spring,2025,5,11370
seoul,2025-05-05,20,0,0,spring,2025,5,11255
seoul,2025-05-05,21,0,0,spring,2025,5,10565
seoul,2025-05-05,22,0,0,spring,2025,5,9220
seoul,2025-05-05,23,0,0,spring,2025,5,5785
seoul,2025-05-06,0,1,0,spring,2025,5,268
seoul,2025-05-06,5,1,0,spring,2025,5,277
seoul,2025-05-06,10,1,0,spring,2025,5,7190
seoul,2025-05-06,11,1,0,spring,2025,5,8453
seoul,2025-05-06,12,1,0,spring,2025,5,9546
seoul,2025-05-06,13,1,0,spring,2025,5,10670
seoul,2025-05-06,14,1,0,spring,2025,5,11507
seoul,2025-05-06,15,1,0,spring,2025,5,12766
seoul,2025-05-06,16,1,0,spring,2025,5,13123
seoul,2025-05-06,17,1,0,spring,2025,5,14220
seoul,2025-05-06,18,1,0,spring,2025,5,13181
seoul,2025-05-06,19,1,0,spring,2025,5,10834
seoul,2025-05-06,20,1,0,spring,2025,5,9532
seoul,2025-05-06,21,1,0,spring,2025,5,8004
seoul,2025-05-06,22,1,0,spring,2025,5,6288
seoul,2025-05-06,23,1,0,spring,2025,5,3464
seoul,2025-05-07,0,2,0,spring,2025,5,219
seoul,2025-05-07,5,2,0,spring,2025,5,308
seoul,2025-05-07,10,2,0,spring,2025,5,10046
seoul,2025-05-07,11,2,0,spring,2025,5,10557
seoul,2025-05-07,12,2,0,spring,2025,5,12140
seoul,2025-05-07,13,2,0,spring,2025,5,12002
seoul,2025-05-07,14,2,0,spring,2025,5,12050
seoul,2025-05-07,15,2,0,spring,2025,5,14643
seoul,2025-05-07,16,2,0,spring,2025,5,16964
seoul,2025-05-07,17,2,0,spring,2025,5,24933
seoul,2025-05-07,18,2,0,spring,2025,5,35595
seoul,2025-05-07,19,2,0,spring,2025,5,23650
seoul,2025-05-07,20,2,0,spring,2025,5,18139
seoul,2025-05-07,21,2,0,spring,2025,5,15465
seoul,2025-05-07,22,2,0,spring,2025,5,13115
seoul,2025-05-07,23,2,0,spring,2025,5,6882
seoul,2025-05-08,0,3,0,spring,2025,5,230
seoul,2025-05-08,5,3,0,spring,2025,5,259
seoul,2025-05-08,10,3,0,spring,2025,5,9828
seoul,2025-05-08,11,3,0,spring,2025,5,10109
seoul,2025-05-08,12,3,0,spring,2025,5,11631
seoul,2025-05-08,13,3,0,spring,2025,5,11203
seoul,2025-05-08,14,3,0,spring,2025,5,10472
seoul,2025-05-08,15,3,0,spring,2025,5,12100
seoul,2025-05-08,16,3,0,spring,2025,5,16277
seoul,2025-05-08,17,3,0,spring,2025,5,23201
seoul,2025-05-08,18,3,0,spring,2025,5,32409
seoul,2025-05-08,19,3,0,spring,2025,5,22255
seoul,2025-05-08,20,3,0,spring,2025,5,17668
seoul,2025-05-08,21,3,0,spring,2025,5,15253
seoul,2025-05-08,22,3,0,spring,2025,5,12895
seoul,2025-05-08,23,3,0,spring,2025,5,7078
seoul,2025-05-09,0,4,0,spring,2025,5,274
seoul,2025-05-09,5,4,0,spring,2025,5,335
seoul,2025-05-09,10,4,0,spring,2025,5,1875
seoul,2025-05-09,11,4,0,spring,2025,5,1579
seoul,2025-05-09,12,4,0,spring,2025,5,1424
seoul,2025-05-09,13,4,0,spring,2025,5,1116
seoul,2025-05-09,14,4,0,spring,2025,5,897
seoul,2025-05-09,15,4,0,spring,2025,5,1353
seoul,2025-05-09,16,4,0,spring,2025,5,633
seoul,2025-05-09,17,4,0,spring,2025,5,2433
seoul,2025-05-09,18,4,0,spring,2025,5,3131
seoul,2025-05-09,19,4,0,spring,2025,5,1953
seoul,2025-05-09,20,4,0,spring,2025,5,2612
seoul,2025-05-09,21,4,0,spring,2025,5,1679
seoul,2025-05-09,22,4,0,spring,2025,5,2191
seoul,2025-05-09,23,4,0,spring,2025,5,1602
seoul,2025-05-10,0,5,1,spring,2025,5,35
seoul,2025-05-10,5,5,1,spring,2025,5,43
seoul,2025-05-10,10,5,1,spring,2025,5,824
seoul,2025-05-10,11,5,1,spring,2025,5,539
seoul,2025-05-10,12,5,1,spring,2025,5,776
seoul,2025-05-10,13,5,1,spring,2025,5,1942
seoul,2025-05-10,14,5,1,spring,2025,5,3872
seoul,2025-05-10,15,5,1,spring,2025,5,5727
seoul,2025-05-10,16,5,1,spring,2025,5,4767
seoul,2025-05-10,17,5,1,spring,2025,5,1844
seoul,2025-05-10,18,5,1,spring,2025,5,3291
seoul,2025-05-10,19,5,1,spring,2025,5,3888
seoul,2025-05-10,20,5,1,spring,2025,5,4412
seoul,2025-05-10,21,5,1,spring,2025,5,5255
seoul,2025-05-10,22,5,1,spring,2025,5,5374
seoul,2025-05-10,23,5,1,spring,2025,5,3694
seoul,2025-05-11,0,6,1,spring,2025,5,202
seoul,2025-05-11,5,6,1,spring,2025,5,287
seoul,2025-05-11,10,6,1,spring,2025,5,9491
seoul,2025-05-11,11,6,1,spring,2025,5,10212
seoul,2025-05-11,12,6,1,spring,2025,5,6630
seoul,2025-05-11,13,6,1,spring,2025,5,15019
seoul,2025-05-11,14,6,1,spring,2025,5,16899
seoul,2025-05-11,15,6,1,spring,2025,5,19199
seoul,2025-05-11,16,6,1,spring,2025,5,20718
seoul,2025-05-11,17,6,1,spring,2025,5,21954
seoul,2025-05-11,18,6,1,spring,2025,5,20850
seoul,2025-05-11,19,6,1,spring,2025,5,17664
seoul,2025-05-11,20,6,1,spring,2025,5,14060
seoul,2025-05-11,21,6,1,spring,2025,5,11799
seoul,2025-05-11,22,6,1,spring,2025,5,9067
seoul,2025-05-11,23,6,1,spring,2025,5,4829
seoul,2025-05-12,0,0,0,spring,2025,5,212
seoul,2025-05-12,5,0,0,spring,2025,5,227
seoul,2025-05-12,10,0,0,spring,2025,5,6471
seoul,2025-05-12,11,0,0,spring,2025,5,7113
seoul,2025-05-12,12,0,0,spring,2025,5,7860
seoul,2025-05-12,13,0,0,spring,2025,5,7555
seoul,2025-05-12,14,0,0,spring,2025,5,7512
seoul,2025-05-12,15,0,0,spring,2025,5,9332
seoul,2025-05-12,16,0,0,spring,2025,5,11524
seoul,2025-05-12,17,0,0,spring,2025,5,17317
seoul,2025-05-12,18,0,0,spring,2025,5,24290
seoul,2025-05-12,19,0,0,spring,2025,5,16430
seoul,2025-05-12,20,0,0,spring,2025,5,13087
seoul,2025-05-12,21,0,0,spring,2025,5,10951
seoul,2025-05-12,22,0,0,spring,2025,5,8864
seoul,2025-05-12,23,0,0,spring,2025,5,4046
seoul,2025-05-13,0,1,0,spring,2025,5,264
seoul,2025-05-13,5,1,0,spring,2025,5,323
seoul,2025-05-13,10,1,0,spring,2025,5,10674
seoul,2025-05-13,11,1,0,spring,2025,5,11142
seoul,2025-05-13,12,1,0,spring,2025,5,12066
seoul,2025-05-13,13,1,0,spring,2025,5,11679
seoul,2025-05-13,14,1,0,spring,2025,5,11315
seoul,2025-05-13,15,1,0,spring,2025,5,13049
seoul,2025-05-13,16,1,0,spring,2025,5,17455
seoul,2025-05-13,17,1,0,spring,2025,5,25395
seoul,2025-05-13,18,1,0,spring,2025,5,35719
seoul,2025-05-13,19,1,0,spring,2025,5,24871
seoul,2025-05-13,20,1,0,spring,2025,5,20106
seoul,2025-05-13,21,1,0,spring,2025,5,17572
seoul,2025-05-13,22,1,0,spring,2025,5,14671
seoul,2025-05-13,23,1,0,spring,2025,5,7648
seoul,2025-05-14,0,2,0,spring,2025,5,265
seoul,2025-05-14,5,2,0,spring,2025,5,338
seoul,2025-05-14,10,2,0,spring,2025,5,11070
seoul,2025-05-14,11,2,0,spring,2025,5,11734
seoul,2025-05-14,12,2,0,spring,2025,5,12904
seoul,2025-05-14,13,2,0,spring,2025,5,12562
seoul,2025-05-14,14,2,0,spring,2025,5,12297
seoul,2025-05-14,15,2,0,spring,2025,5,14746
seoul,2025-05-14,16,2,0,spring,2025,5,17014
seoul,2025-05-14,17,2,0,spring,2025,5,25834
seoul,2025-05-14,18,2,0,spring,2025,5,36271
seoul,2025-05-14,19,2,0,spring,2025,5,25251
seoul,2025-05-14,20,2,0,spring,2025,5,19828
seoul,2025-05-14,21,2,0,spring,2025,5,18083
seoul,2025-05-14,22,2,0,spring,2025,5,15274
seoul,2025-05-14,23,2,0,spring,2025,5,8332
seoul,2025-05-15,0,3,0,spring,2025,5,150
seoul,2025-05-15,5,3,0,spring,2025,5,210
seoul,2025-05-15,10,3,0,spring,2025,5,3922
seoul,2025-05-15,11,3,0,spring,2025,5,4769
seoul,2025-05-15,12,3,0,spring,2025,5,6104
seoul,2025-05-15,13,3,0,spring,2025,5,6613
seoul,2025-05-15,14,3,0,spring,2025,5,6799
seoul,2025-05-15,15,3,0,spring,2025,5,8189
seoul,2025-05-15,16,3,0,spring,2025,5,9962
seoul,2025-05-15,17,3,0,spring,2025,5,13566
seoul,2025-05-15,18,3,0,spring,2025,5,18125
seoul,2025-05-15,19,3,0,spring,2025,5,13094
seoul,2025-05-15,20,3,0,spring,2025,5,11162
seoul,2025-05-15,21,3,0,spring,2025,5,10016
seoul,2025-05-15,22,3,0,spring,2025,5,8992
seoul,2025-05-15,23,3,0,spring,2025,5,5272
seoul,2025-05-16,0,4,0,spring,2025,5,287
seoul,2025-05-16,5,4,0,spring,2025,5,355
seoul,2025-05-16,10,4,0,spring,2025,5,2474
seoul,2025-05-16,11,4,0,spring,2025,5,2431
seoul,2025-05-16,12,4,0,spring,2025,5,3289
seoul,2025-05-16,13,4,0,spring,2025,5,3379
seoul,2025-05-16,14,4,0,spring,2025,5,4583
seoul,2025-05-16,15,4,0,spring,2025,5,5826
seoul,2025-05-16,16,4,0,spring,2025,5,1649
seoul,2025-05-16,17,4,0,spring,2025,5,1047
seoul,2025-05-16,18,4,0,spring,2025,5,1630
seoul,2025-05-16,19,4,0,spring,2025,5,551
seoul,2025-05-16,20,4,0,spring,2025,5,1448
seoul,2025-05-16,21,4,0,spring,2025,5,1874
seoul,2025-05-16,22,4,0,spring,2025,5,3283
seoul,2025-05-16,23,4,0,spring,2025,5,3252
seoul,2025-05-17,0,5,1,spring,2025,5,140
seoul,2025-05-17,5,5,1,spring,2025,5,221
seoul,2025-05-17,10,5,1,spring,2025,5,12081
seoul,2025-05-17,11,5,1,spring,2025,5,13500
seoul,2025-05-17,12,5,1,spring,2025,5,15496
seoul,2025-05-17,13,5,1,spring,2025,5,16947
seoul,2025-05-17,14,5,1,spring,2025,5,17194
seoul,2025-05-17,15,5,1,spring,2025,5,17893
seoul,2025-05-17,16,5,1,spring,2025,5,15682
seoul,2025-05-17,17,5,1,spring,2025,5,6096
seoul,2025-05-17,18,5,1,spring,2025,5,1884
seoul,2025-05-17,19,5,1,spring,2025,5,2558
seoul,2025-05-17,20,5,1,spring,2025,5,4667
seoul,2025-05-17,21,5,1,spring,2025,5,5862
seoul,2025-05-17,22,5,1,spring,2025,5,5623
seoul,2025-05-17,23,5,1,spring,2025,5,4670
seoul,2025-05-18,0,6,1,spring,2025,5,240
seoul,2025-05-18,5,6,1,spring,2025,5,303
seoul,2025-05-18,10,6,1,spring,2025,5,10312
seoul,2025-05-18,11,6,1,spring,2025,5,12021
seoul,2025-05-18,12,6,1,spring,2025,5,14549
seoul,2025-05-18,13,6,1,spring,2025,5,16884
seoul,2025-05-18,14,6,1,spring,2025,5,18717
seoul,2025-05-18,15,6,1,spring,2025,5,21589
seoul,2025-05-18,16,6,1,spring,2025,5,21976
seoul,2025-05-18,17,6,1,spring,2025,5,22447
seoul,2025-05-18,18,6,1,spring,2025,5,21361
seoul,2025-05-18,19,6,1,spring,2025,5,18514
seoul,2025-05-18,20,6,1,spring,2025,5,15540
seoul,2025-05-18,21,6,1,spring,2025,5,12607
seoul,2025-05-18,22,6,1,spring,2025,5,10009
seoul,2025-05-18,23,6,1,spring,2025,5,5752
seoul,2025-05-19,0,0,0,spring,2025,5,250
seoul,2025-05-19,5,0,0,spring,2025,5,273
seoul,2025-05-19,10,0,0,spring,2025,5,6482
seoul,2025-05-19,11,0,0,spring,2025,5,7221
seoul,2025-05-19,12,0,0,spring,2025,5,7870
seoul,2025-05-19,13,0,0,spring,2025,5,7599
seoul,2025-05-19,14,0,0,spring,2025,5,7489
seoul,2025-05-19,15,0,0,spring,2025,5,9473
seoul,2025-05-19,16,0,0,spring,2025,5,11005
seoul,2025-05-19,17,0,0,spring,2025,5,16361
seoul,2025-05-19,18,0,0,spring,2025,5,21066
seoul,2025-05-19,19,0,0,spring,2025,5,7388
seoul,2025-05-19,20,0,0,spring,2025,5,2240
seoul,2025-05-19,21,0,0,spring,2025,5,2177
seoul,2025-05-19,22,0,0,spring,2025,5,2397
seoul,2025-05-19,23,0,0,spring,2025,5,1465
seoul,2025-05-20,0,1,0,spring,2025,5,67
seoul,2025-05-20,5,1,0,spring,2025,5,112
seoul,2025-05-20,10,1,0,spring,2025,5,8021
seoul,2025-05-20,11,1,0,spring,2025,5,9048
seoul,2025-05-20,12,1,0,spring,2025,5,10214
seoul,2025-05-20,13,1,0,spring,2025,5,10242
seoul,2025-05-20,14,1,0,spring,2025,5,10304
seoul,2025-05-20,15,1,0,spring,2025,5,11525
seoul,2025-05-20,16,1,0,spring,2025,5,16841
seoul,2025-05-20,17,1,0,spring,2025,5,24316
seoul,2025-05-20,18,1,0,spring,2025,5,33980
seoul,2025-05-20,19,1,0,spring,2025,5,23586
seoul,2025-05-20,20,1,0,spring,2025,5,18859
seoul,2025-05-20,21,1,0,spring,2025,5,17047
seoul,2025-05-20,22,1,0,spring,2025,5,14577
seoul,2025-05-20,23,1,0,spring,2025,5,7824
seoul,2025-05-21,0,2,0,spring,2025,5,158
seoul,2025-05-21,5,2,0,spring,2025,5,223
seoul,2025-05-21,10,2,0,spring,2025,5,8185
seoul,2025-05-21,11,2,0,spring,2025,5,8432
seoul,2025-05-21,12,2,0,spring,2025,5,9438
seoul,2025-05-21,13,2,0,spring,2025,5,9170
seoul,2025-05-21,14,2,0,spring,2025,5,8545
seoul,2025-05-21,15,2,0,spring,2025,5,10925
seoul,2025-05-21,16,2,0,spring,2025,5,12476
seoul,2025-05-21,17,2,0,spring,2025,5,19192
seoul,2025-05-21,18,2,0,spring,2025,5,27232
seoul,2025-05-21,19,2,0,spring,2025,5,19365
seoul,2025-05-21,20,2,0,spring,2025,5,15474
seoul,2025-05-21,21,2,0,spring,2025,5,14068
seoul,2025-05-21,22,2,0,spring,2025,5,11902
seoul,2025-05-21,23,2,0,spring,2025,5,6822
seoul,2025-05-22,0,3,0,spring,2025,5,289
seoul,2025-05-22,5,3,0,spring,2025,5,294
seoul,2025-05-22,10,3,0,spring,2025,5,6021
seoul,2025-05-22,11,3,0,spring,2025,5,6358
seoul,2025-05-22,12,3,0,spring,2025,5,6844
seoul,2025-05-22,13,3,0,spring,2025,5,6566
seoul,2025-05-22,14,3,0,spring,2025,5,6368
seoul,2025-05-22,15,3,0,spring,2025,5,7538
seoul,2025-05-22,16,3,0,spring,2025,5,9858
seoul,2025-05-22,17,3,0,spring,2025,5,15110
seoul,2025-05-22,18,3,0,spring,2025,5,19456
seoul,2025-05-22,19,3,0,spring,2025,5,13294
seoul,2025-05-22,20,3,0,spring,2025,5,11325
seoul,2025-05-22,21,3,0,spring,2025,5,10247
seoul,2025-05-22,22,3,0,spring,2025,5,8505
seoul,2025-05-22,23,3,0,spring,2025,5,4251
seoul,2025-05-23,0,4,0,spring,2025,5,288
seoul,2025-05-23,5,4,0,spring,2025,5,373
seoul,2025-05-23,10,4,0,spring,2025,5,10841
seoul,2025-05-23,11,4,0,spring,2025,5,11641
seoul,2025-05-23,12,4,0,spring,2025,5,13100
seoul,2025-05-23,13,4,0,spring,2025,5,13135
seoul,2025-05-23,14,4,0,spring,2025,5,13121
seoul,2025-05-23,15,4,0,spring,2025,5,16000
seoul,2025-05-23,16,4,0,spring,2025,5,18044
seoul,2025-05-23,17,4,0,spring,2025,5,24957
seoul,2025-05-23,18,4,0,spring,2025,5,32340
seoul,2025-05-23,19,4,0,spring,2025,5,21047
seoul,2025-05-23,20,4,0,spring,2025,5,12338
seoul,2025-05-23,21,4,0,spring,2025,5,2911
seoul,2025-05-23,22,4,0,spring,2025,5,1998
seoul,2025-05-23,23,4,0,spring,2025,5,1603
seoul,2025-05-24,0,5,1,spring,2025,5,46
seoul,2025-05-24,5,5,1,spring,2025,5,87
seoul,2025-05-24,10,5,1,spring,2025,5,8665
seoul,2025-05-24,11,5,1,spring,2025,5,9755
seoul,2025-05-24,12,5,1,spring,2025,5,11616
seoul,2025-05-24,13,5,1,spring,2025,5,12309
seoul,2025-05-24,14,5,1,spring,2025,5,13128
seoul,2025-05-24,15,5,1,spring,2025,5,14443
seoul,2025-05-24,16,5,1,spring,2025,5,15311
seoul,2025-05-24,17,5,1,spring,2025,5,15915
seoul,2025-05-24,18,5,1,spring,2025,5,15526
seoul,2025-05-24,19,5,1,spring,2025,5,13726
seoul,2025-05-24,20,5,1,spring,2025,5,12019
seoul,2025-05-24,21,5,1,spring,2025,5,11370
seoul,2025-05-24,22,5,1,spring,2025,5,9849
seoul,2025-05-24,23,5,1,spring,2025,5,6431
seoul,2025-05-25,0,6,1,spring,2025,5,292
seoul,2025-05-25,5,6,1,spring,2025,5,454
seoul,2025-05-25,10,6,1,spring,2025,5,8805
seoul,2025-05-25,11,6,1,spring,2025,5,9384
seoul,2025-05-25,12,6,1,spring,2025,5,11468
seoul,2025-05-25,13,6,1,spring,2025,5,12885
seoul,2025-05-25,14,6,1,spring,2025,5,14171
seoul,2025-05-25,15,6,1,spring,2025,5,15718
seoul,2025-05-25,16,6,1,spring,2025,5,15759
seoul,2025-05-25,17,6,1,spring,2025,5,16704
seoul,2025-05-25,18,6,1,spring,2025,5,16035
seoul,2025-05-25,19,6,1,spring,2025,5,13741
seoul,2025-05-25,20,6,1,spring,2025,5,12084
seoul,2025-05-25,21,6,1,spring,2025,5,10083
seoul,2025-05-25,22,6,1,spring,2025,5,7459
seoul,2025-05-25,23,6,1,spring,2025,5,4120
seoul,2025-05-26,0,0,0,spring,2025,5,264
seoul,2025-05-26,5,0,0,spring,2025,5,341
seoul,2025-05-26,10,0,0,spring,2025,5,9910
seoul,2025-05-26,11,0,0,spring,2025,5,10766
seoul,2025-05-26,12,0,0,spring,2025,5,12105
seoul,2025-05-26,13,0,0,spring,2025,5,11941
seoul,2025-05-26,14,0,0,spring,2025,5,11346
seoul,2025-05-26,15,0,0,spring,2025,5,14344
seoul,2025-05-26,16,0,0,spring,2025,5,17076
seoul,2025-05-26,17,0,0,spring,2025,5,25792
seoul,2025-05-26,18,0,0,spring,2025,5,37144
seoul,2025-05-26,19,0,0,spring,2025,5,26029
seoul,2025-05-26,20,0,0,spring,2025,5,21032
seoul,2025-05-26,21,0,0,spring,2025,5,18173
seoul,2025-05-26,22,0,0,spring,2025,5,14986
seoul,2025-05-26,23,0,0,spring,2025,5,7812
seoul,2025-05-27,0,1,0,spring,2025,5,246
seoul,2025-05-27,5,1,0,spring,2025,5,316
seoul,2025-05-27,10,1,0,spring,2025,5,10093
seoul,2025-05-27,11,1,0,spring,2025,5,10737
seoul,2025-05-27,12,1,0,spring,2025,5,12035
seoul,2025-05-27,13,1,0,spring,2025,5,11269
seoul,2025-05-27,14,1,0,spring,2025,5,11021
seoul,2025-05-27,15,1,0,spring,2025,5,12304
seoul,2025-05-27,16,1,0,spring,2025,5,17140
seoul,2025-05-27,17,1,0,spring,2025,5,24839
seoul,2025-05-27,18,1,0,spring,2025,5,34514
seoul,2025-05-27,19,1,0,spring,2025,5,23595
seoul,2025-05-27,20,1,0,spring,2025,5,19261
seoul,2025-05-27,21,1,0,spring,2025,5,17197
seoul,2025-05-27,22,1,0,spring,2025,5,14500
seoul,2025-05-27,23,1,0,spring,2025,5,7596
seoul,2025-05-28,0,2,0,spring,2025,5,198
seoul,2025-05-28,5,2,0,spring,2025,5,176
seoul,2025-05-28,10,2,0,spring,2025,5,6745
seoul,2025-05-28,11,2,0,spring,2025,5,6828
seoul,2025-05-28,12,2,0,spring,2025,5,8140
seoul,2025-05-28,13,2,0,spring,2025,5,7798
seoul,2025-05-28,14,2,0,spring,2025,5,7340
seoul,2025-05-28,15,2,0,spring,2025,5,8917
seoul,2025-05-28,16,2,0,spring,2025,5,10538
seoul,2025-05-28,17,2,0,spring,2025,5,15538
seoul,2025-05-28,18,2,0,spring,2025,5,22533
seoul,2025-05-28,19,2,0,spring,2025,5,15794
seoul,2025-05-28,20,2,0,spring,2025,5,12611
seoul,2025-05-28,21,2,0,spring,2025,5,11415
seoul,2025-05-28,22,2,0,spring,2025,5,9954
seoul,2025-05-28,23,2,0,spring,2025,5,5821
seoul,2025-05-29,0,3,0,spring,2025,5,299
seoul,2025-05-29,5,3,0,spring,2025,5,343
seoul,2025-05-29,10,3,0,spring,2025,5,8125
seoul,2025-05-29,11,3,0,spring,2025,5,8820
seoul,2025-05-29,12,3,0,spring,2025,5,9477
seoul,2025-05-29,13,3,0,spring,2025,5,9032
seoul,2025-05-29,14,3,0,spring,2025,5,8296
seoul,2025-05-29,15,3,0,spring,2025,5,9521
seoul,2025-05-29,16,3,0,spring,2025,5,12855
seoul,2025-05-29,17,3,0,spring,2025,5,18282
seoul,2025-05-29,18,3,0,spring,2025,5,22452
seoul,2025-05-29,19,3,0,spring,2025,5,16014
seoul,2025-05-29,20,3,0,spring,2025,5,13467
seoul,2025-05-29,21,3,0,spring,2025,5,12209
seoul,2025-05-29,22,3,0,spring,2025,5,10325
seoul,2025-05-29,23,3,0,spring,2025,5,5262
seoul,2025-05-30,0,4,0,spring,2025,5,303
seoul,2025-05-30,5,4,0,spring,2025,5,377
seoul,2025-05-30,10,4,0,spring,2025,5,11476
seoul,2025-05-30,11,4,0,spring,2025,5,12905
seoul,2025-05-30,12,4,0,spring,2025,5,14157
seoul,2025-05-30,13,4,0,spring,2025,5,13229
seoul,2025-05-30,14,4,0,spring,2025,5,13309
seoul,2025-05-30,15,4,0,spring,2025,5,16385
seoul,2025-05-30,16,4,0,spring,2025,5,18801
seoul,2025-05-30,17,4,0,spring,2025,5,26884
seoul,2025-05-30,18,4,0,spring,2025,5,32953
seoul,2025-05-30,19,4,0,spring,2025,5,23336
seoul,2025-05-30,20,4,0,spring,2025,5,18970
seoul,2025-05-30,21,4,0,spring,2025,5,17042
seoul,2025-05-30,22,4,0,spring,2025,5,15277
seoul,2025-05-30,23,4,0,spring,2025,5,9157
seoul,2025-05-31,0,5,1,spring,2025,5,323
seoul,2025-05-31,5,5,1,spring,2025,5,455
seoul,2025-05-31,10,5,1,spring,2025,5,13761
seoul,2025-05-31,11,5,1,spring,2025,5,14829
seoul,2025-05-31,12,5,1,spring,2025,5,16844
seoul,2025-05-31,13,5,1,spring,2025,5,17435
seoul,2025-05-31,14,5,1,spring,2025,5,17821
seoul,2025-05-31,15,5,1,spring,2025,5,19263
seoul,2025-05-31,16,5,1,spring,2025,5,19705
seoul,2025-05-31,17,5,1,spring,2025,5,21049
seoul,2025-05-31,18,5,1,spring,2025,5,21218
seoul,2025-05-31,19,5,1,spring,2025,5,18841
seoul,2025-05-31,20,5,1,spring,2025,5,19200
seoul,2025-05-31,21,5,1,spring,2025,5,17512
seoul,2025-05-31,22,5,1,spring,2025,5,14640
seoul,2025-05-31,23,5,1,spring,2025,5,9372
seoul,2025-06-01,0,6,1,summer,2025,6,269
seoul,2025-06-01,5,6,1,summer,2025,6,286
seoul,2025-06-01,10,6,1,summer,2025,6,7227
seoul,2025-06-01,11,6,1,summer,2025,6,7833
seoul,2025-06-01,12,6,1,summer,2025,6,8804
seoul,2025-06-01,13,6,1,summer,2025,6,9507
seoul,2025-06-01,14,6,1,summer,2025,6,9928
seoul,2025-06-01,15,6,1,summer,2025,6,10963
seoul,2025-06-01,16,6,1,summer,2025,6,11255
seoul,2025-06-01,17,6,1,summer,2025,6,12672
seoul,2025-06-01,18,6,1,summer,2025,6,13186
seoul,2025-06-01,19,6,1,summer,2025,6,12190
seoul,2025-06-01,20,6,1,summer,2025,6,12340
seoul,2025-06-01,21,6,1,summer,2025,6,11113
seoul,2025-06-01,22,6,1,summer,2025,6,8993
seoul,2025-06-01,23,6,1,summer,2025,6,5534
seoul,2025-06-02,0,0,0,summer,2025,6,280
seoul,2025-06-02,5,0,0,summer,2025,6,340
seoul,2025-06-02,10,0,0,summer,2025,6,7006
seoul,2025-06-02,11,0,0,summer,2025,6,5067
seoul,2025-06-02,12,0,0,summer,2025,6,5765
